iterationNum,tenant,environment,testTarget,api,Number Of Drivers,additionalDriverArray,additionalDriverObject,addHasMedicalConditions,relationToPropCode,relationToPropUID,addOccupationCode,addOccupation,addDateOfBirthYear,addResidentSinceBirth,addResidentSinceYear,addLicType,addLicenceHeldYear,addLicenceHeldMonth,lexisNexisTriggerName,propIDMatch,add1IDMatch,fClaim12,fClaim24,fClaim36,fClaim48,fClaim60,nfClaim12,nfClaim24,nfClaim36,nfClaim48,nfClaim60,claims result,convictionsArray,addConvictionsArray,no Of Convictions,conviction1,conviction2,conviction3,convictionCode1,convictionCode2,convictionCode3,,disqualMonths1,disqualMonths2,disqualMonths3,pointsReceived1,pointsReceived2,pointsReceived3,convDate1Year,convDate2Year,convDate3Year,isPending1,isPending2,isPending3,fromML1,fromML2,fromML3,hasCriminalConvictions,hasMedicalConditions,hadInsuranceRefused,hadPolicyCancelled,hadPolicyVoid,isModified,isImpounded,ageOfVehicle,YOM,vehicleValue,vehABI,vehRate,registeredOwnerUID,classOfUseUID,postcode sector,postcodeGroup,postcode,propOccCode,propOccName,licenceType,licenceHeldYear,licenceHeldMonth,coverTypeUID,propResidentSinceBirth,propResidentSinceYear,dateOfBirthYear,,effectiveDateYear,targetScheme,separator,rule1,loading1,status1,rule2,loading2,status2,rule3,loading3,status3,rule4,loading4,status4,rule5,loading5,status5,rule6,loading6,status6,rule7,loading7,status7,rule8,loading8,status8,rule9,loading9,status9,rule10,loading10,status10,rule11,loading11,status11,rule12,loading12,status12,rule13,loading13,status13,rule14,loading14,status14,rule15,loading15,status15,rule16,loading16,status16,rule17,loading17,status17,rule18,loading18,status18
226,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,1,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}},{{conviction3}}]",[],3,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA10,LC10,IN10,EXEMPTED PENDING MAJORS ALLOWED 1 OF EACH KIND MY LIC TRUE,0,0,0,0,0,0,-2,-2,-2,true,true,true,true,true,true,false,false,false,false,false,false,true,0,2023,5000,39120503,3,ProposerPolicyholder,SocialDomesticAndPleasure,IV13,1,IV13AA,R05,Refuse Collector,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,,,,,,,,,,,,,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
227,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,1,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}},{{conviction3}}]",[],3,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA12,IN14,LC14,EXEMPTED PENDING MAJORS ALLOWED 1 OF EACH KIND MY LIC FALSE,0,0,0,0,0,0,-2,-2,-2,true,true,true,false,false,false,false,false,false,false,false,false,true,0,2023,5000,39120503,3,ProposerPolicyholder,SocialDomesticAndPleasure,IV13,1,IV13AA,R05,Refuse Collector,FullUKCarLicence,0,-24,ThirdParty,true,-25,-25,,0,Dash ERS Impound,-,,,,Base Rate,281,QUOTE,,,,,,,,,,,,,,,,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
228,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,1,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}},{{conviction3}}]",[],3,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA14,LC12,LC16,EXEMPTED Pending 2 OF SAME KIND my lic true,0,0,0,0,0,0,-2,-2,-2,true,true,true,true,true,true,false,false,false,false,false,false,true,0,2023,5000,39120503,3,ProposerPolicyholder,SocialDomesticAndPleasure,IV13,1,IV13AA,R05,Refuse Collector,FullUKCarLicence,0,-24,ThirdParty,true,-30,-30,,0,Dash ERS Impound,-,,,,Base Rate,0,DECLINE,,,,,,,,,,,,,,,,,,,Convictions History,,DECLINE,Pending Convictions,,DECLINE,,,,,,,,,,,,,,,,,,,,,,,,
229,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,1,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}},{{conviction3}}]",[],3,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA16,IN16,LC10,2 pending BA and LC and one not pending IN,0,0,0,0,0,0,-2,-2,-2,true,false,true,true,true,true,false,false,false,false,false,false,true,0,2023,5000,39120503,3,ProposerPolicyholder,SocialDomesticAndPleasure,IV13,1,IV13AA,R05,Refuse Collector,FullUKCarLicence,0,-24,ThirdParty,true,-31,-31,,0,Dash ERS Impound,-,,,,Base Rate,281,QUOTE,,,,,,,,,,,,,,,,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
230,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,1,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}},{{conviction3}}]",[],3,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA20,LC20,BA10,"1 pending BA, 1 not pending BA, decline 2 of a kind",0,0,0,0,0,0,-2,-2,-2,false,false,true,true,true,true,false,false,false,false,false,false,true,0,2023,5000,39120503,3,ProposerPolicyholder,SocialDomesticAndPleasure,IV13,1,IV13AA,R05,Refuse Collector,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,,,,,,,,,,,,,,,,Convictions History,,DECLINE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
231,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,1,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}},{{conviction3}}]",[],3,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA22,LC22,LC24,all pending 2 OF SAME KIND,0,0,0,0,0,0,-2,-2,-2,true,true,true,false,false,false,false,false,false,false,false,false,true,0,2023,5000,39120503,3,ProposerPolicyholder,SocialDomesticAndPleasure,IV13,1,IV13AA,R05,Refuse Collector,FullUKCarLicence,0,-24,ThirdParty,true,-25,-25,,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,,,,,,,,,,,,,,,,Convictions History,,DECLINE,Pending Convictions,,DECLINE,,,,,,,,,,,,,,,,,,,,,,,,
232,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,1,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}},{{conviction3}}]",[],3,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",IN10,IN16,LC24,"2 not pending INs and LC is pending, decline 2 of same",0,0,0,0,0,0,-2,-2,-2,false,false,true,true,true,false,false,false,false,false,false,false,true,0,2023,5000,39120503,3,ProposerPolicyholder,SocialDomesticAndPleasure,IV13,1,IV13AA,R05,Refuse Collector,FullUKCarLicence,0,-24,ThirdParty,true,-30,-30,,0,Dash ERS Impound,-,,,,Base Rate,466,QUOTE,,,,,,,,,,,,,,,,,,,Convictions History,,DECLINE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
233,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,1,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}}]",[],2,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA24,LC24,,EXEMPTED MAJORS ALLOWED 1 OF EACH KIND NOT 2 OF SAME KIND not pending,0,0,0,0,0,0,-2,-2,-2,false,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,39120503,3,ProposerPolicyholder,SocialDomesticAndPleasure,IV13,1,IV13AA,R05,Refuse Collector,FullUKCarLicence,0,-24,ThirdParty,true,-31,-31,,0,Dash ERS Impound,-,,,,Base Rate,420,QUOTE,,,,,,,,,,,,,,,,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
234,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,1,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}}]",[],2,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA26,LC26,,EXEMPTED MAJORS ALLOWED 1 OF EACH KIND NOT 2 OF SAME KIND both pending,0,0,0,0,0,0,-2,-2,-2,true,true,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,39120503,3,ProposerPolicyholder,SocialDomesticAndPleasure,IV13,1,IV13AA,R05,Refuse Collector,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,,,,,,,,,,,,,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
235,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,1,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}}]",[],2,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA30,LC30,,EXEMPTED MAJORS ALLOWED 1 OF EACH KIND NOT 2 OF SAME KIND 1 pending and 1 not,0,0,0,0,0,0,-2,-2,-2,false,true,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,39120503,3,ProposerPolicyholder,SocialDomesticAndPleasure,IV13,1,IV13AA,R05,Refuse Collector,FullUKCarLicence,0,-24,ThirdParty,true,-25,-25,,0,Dash ERS Impound,-,,,,Base Rate,315,QUOTE,,,,,,,,,,,,,,,,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
236,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,1,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}}]",[],2,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",IN10,LC32,,EXEMPTED MAJORS ALLOWED 1 OF EACH KIND NOT 2 OF SAME KIND,0,0,0,0,0,0,-2,-2,-2,true,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,39120503,3,ProposerPolicyholder,SocialDomesticAndPleasure,IV13,1,IV13AA,R05,Refuse Collector,FullUKCarLicence,0,-24,ThirdParty,true,-30,-30,,0,Dash ERS Impound,-,,,,Base Rate,315,QUOTE,,,,,,,,,,,,,,,,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
237,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,1,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}}]",[],2,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA34,IN14,,EXEMPTED MAJORS ALLOWED 1 OF EACH KIND NOT 2 OF SAME KIND,0,0,0,0,0,0,-2,-2,-2,true,true,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,39120503,3,ProposerPolicyholder,SocialDomesticAndPleasure,IV13,1,IV13AA,R05,Refuse Collector,FullUKCarLicence,0,-24,ThirdParty,true,-31,-31,,0,Dash ERS Impound,-,,,,Base Rate,251,QUOTE,,,,,,,,,,,,,,,,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
238,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,1,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}}]",[],2,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA36,LC36,,EXEMPTED MAJORS ALLOWED 1 OF EACH KIND NOT 2 OF SAME KIND,0,0,0,0,0,0,-2,-2,-2,true,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,39120503,3,ProposerPolicyholder,SocialDomesticAndPleasure,IV13,1,IV13AA,R05,Refuse Collector,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,,,,,,,,,,,,,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
239,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,1,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}}]",[],2,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA40,LC40,,EXEMPTED MAJORS ALLOWED 1 OF EACH KIND NOT 2 OF SAME KIND,0,0,0,0,0,0,-2,-2,-2,false,true,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,39120503,3,ProposerPolicyholder,SocialDomesticAndPleasure,IV13,1,IV13AA,R05,Refuse Collector,FullUKCarLicence,0,-24,ThirdParty,true,-25,-25,,0,Dash ERS Impound,-,,,,Base Rate,315,QUOTE,,,,,,,,,,,,,,,,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
